symbol,id,orderId,orderListId,price,qty,quoteQty,commission,commissionAsset,time,isBuyer,isMaker,isBestMatch
ETHBUSD,475814,1981510,-1,2001.0,0.19784,395.87784,0.0,ETH,1650484338026,True,False,True
ETHBUSD,475815,1981511,-1,2001.0,0.12788,255.88788,0.0,ETH,1650484639064,True,False,True
ETHBUSD,475816,1981513,-1,2001.0,0.09417,188.43417,0.0,ETH,1650484816964,True,False,True
ETHBUSD,475817,1981516,-1,2001.0,0.03044,60.91044,0.0,ETH,1650484941489,True,False,True
ETHBUSD,475818,1981517,-1,2001.0,0.00481,9.62481,0.0,ETH,1650485057790,True,False,True
ETHBUSD,475819,1981519,-1,2001.0,0.01244,24.89244,0.0,ETH,1650485173273,True,False,True
ETHBUSD,475821,1981523,-1,2001.0,0.00373,7.46373,0.0,ETH,1650485359550,True,False,True
