1504569600000.0,4106.97,4248.6,3603.0,4246.82,722.686125,1504612799999.0,2907968.36194498,6188.0,304.035655,1228499.66108876,11633.76877681
1504612800000.0,4248.64,4484.99,4096.06,4366.47,506.252032,1504655999999.0,2175484.82480573,3896.0,229.44041,985798.1785237,11938.20199421
1504656000000.0,4366.49,4597.79,4335.26,4548.13,529.023331,1504699199999.0,2363509.94838557,5353.0,273.191655,1223495.24136392,11647.75053621
1504699200000.0,4544.59,4662.87,4422.28,4619.77,278.340395,1504742399999.0,1262836.10705766,2603.0,149.731408,679736.49955148,11138.37278647
1504742400000.0,4619.77,4661.93,4438.19,4613.94,245.62961,1504785599999.0,1113457.63329177,1414.0,117.297511,533162.43988611,11093.89849391
1504785600000.0,4616.79,4788.59,4586.13,4691.61,254.800365,1504828799999.0,1192337.50309138,1656.0,123.386438,578136.80368855,11536.41291735
1504828800000.0,4691.66,4735.39,4586.13,4647.53,127.036328,1504871999999.0,588136.30354399,1007.0,55.618616,257781.50500735,11248.24789003
1504872000000.0,4653.92,4690.83,4028.93,4282.8,1005.218718,1504915199999.0,4278390.92284938,3726.0,410.343503,1746495.7844102,11115.57334676
1504915200000.0,4282.8,4426.62,4150.06,4327.63,383.100668,1504958399999.0,1636892.30294295,2074.0,183.08308,783504.56403634,10733.84137758
1504958400000.0,4331.82,4400.6,4159.64,4258.81,275.682284,1505001599999.0,1178491.16274403,1703.0,104.906725,450122.44370775,10748.7487586
1505001600000.0,4258.81,4279.7,3801.0,4098.79,412.544427,1505044799999.0,1667667.39903318,1922.0,170.952309,690580.1664911,10537.06701669
1505044800000.0,4069.43,4283.0,4043.17,4130.37,247.828848,1505087999999.0,1032704.40915893,1513.0,120.834578,503303.87001339,10431.32749057
1505088000000.0,4153.62,4334.43,4098.91,4191.53,494.720202,1505131199999.0,2088751.16585841,2587.0,230.406892,973426.32840139,10490.85761745
1505131200000.0,4191.54,4313.18,4158.84,4208.47,205.268863,1505174399999.0,868091.59664306,1641.0,91.791438,388443.38484267,10696.14858553
1505174400000.0,4208.6,4394.59,4201.9,4340.1,344.964833,1505217599999.0,1487040.92636798,3216.0,186.270006,803045.13789232,10901.09073856
1505217600000.0,4343.01,4345.92,4040.8,4163.72,534.665486,1505260799999.0,2238149.69692154,3285.0,265.510664,1107970.12847834,10753.20738857
1505260800000.0,4159.72,4165.38,3796.8,3832.0,515.871549,1505303999999.0,2031798.08641051,2703.0,207.094311,818617.88814392,10410.61814754
1505304000000.0,3831.01,3991.01,3760.0,3944.69,397.590996,1505347199999.0,1538567.83930618,2316.0,155.959102,607368.55276933,10140.67501448
1505347200000.0,3944.0,3993.0,3418.0,3481.02,697.680912,1505390399999.0,2597248.06930641,3705.0,273.436244,1027995.71333336,9967.99896612
1505390400000.0,3481.02,3666.0,3165.13,3189.02,967.340631,1505433599999.0,3317013.33530184,5361.0,487.717732,1683576.72301733,10046.01068952
1505433600000.0,3188.01,3460.0,2817.0,2919.0,921.291279,1505476799999.0,2892556.55564777,4874.0,410.149366,1286732.03640802,9159.25833984
1505476800000.0,2870.9,3856.0,2870.9,3700.0,1047.575213,1505519999999.0,3696210.63104669,5571.0,555.972879,1949593.63197504,9252.64943218
1505520000000.0,3674.01,3950.0,3470.66,3630.06,837.160812,1505563199999.0,3127855.9570055,5194.0,387.305902,1449791.55963044,8861.69005461
1505563200000.0,3630.06,3800.0,3531.01,3714.95,460.403141,1505606399999.0,1677022.29020733,3615.0,237.58194,864744.47308864,8845.90190543
1505606400000.0,3685.23,3709.94,3499.02,3499.03,372.606569,1505649599999.0,1330868.3504166,3352.0,111.044871,397276.74608864,8822.09758893
1505649600000.0,3499.03,3748.21,3499.03,3699.99,309.564641,1505692799999.0,1135621.92817806,3003.0,162.887105,597566.88437085,8391.64647834
1505692800000.0,3690.0,4000.0,3690.0,3929.33,507.727306,1505735999999.0,1967559.05638487,4089.0,218.364204,850307.1273597,8241.93542989
1505736000000.0,3932.98,4123.2,3890.0,4035.01,522.279149,1505779199999.0,2101474.00077376,4131.0,199.274518,801556.24389906,8105.35030419
1505779200000.0,4060.0,4089.97,3830.91,3969.01,470.873596,1505822399999.0,1861357.45950678,3566.0,149.239231,591274.49336868,7538.88232814
1505822400000.0,3969.32,4029.99,3830.91,3910.04,431.458533,1505865599999.0,1696957.73793194,3776.0,108.081121,425529.38840664,7553.27397114
1505865600000.0,3910.04,3988.83,3820.0,3927.77,366.425565,1505908799999.0,1429947.99605121,3874.0,189.944846,745460.92772721,7362.09504736
1505908800000.0,3927.77,4046.08,3860.09,3900.0,354.509511,1505951999999.0,1409636.45703683,3357.0,205.330292,816749.22211195,7439.36194465
1505952000000.0,3889.99,3910.0,3800.0,3864.95,346.631619,1505995199999.0,1337835.02060345,3529.0,205.251305,792731.63364374,7426.46797427
1505995200000.0,3862.99,3879.99,3567.0,3609.99,655.022465,1506038399999.0,2419208.05760919,5185.0,312.007621,1153507.00509373,7506.06276719
1506038400000.0,3592.84,3750.0,3522.22,3539.97,423.348129,1506081599999.0,1545991.36672555,3934.0,244.374932,893801.95609791,7546.57569021
1506081600000.0,3528.36,3645.99,3505.55,3595.87,415.618296,1506124799999.0,1485780.06620294,4218.0,266.684937,954302.65644383,7653.40066377
1506124800000.0,3595.88,3798.9,3542.91,3798.0,350.638464,1506167999999.0,1289051.73204102,3564.0,206.598072,761480.64407141,7713.11266194
1506168000000.0,3798.9,3817.19,3700.0,3780.0,402.154327,1506211199999.0,1510655.26747409,4838.0,225.348638,847198.49920331,7779.08973354
1506211200000.0,3779.54,3789.99,3622.76,3683.36,402.534833,1506254399999.0,1490638.92475955,5130.0,170.790185,633919.13975492,7762.01809967
1506254400000.0,3674.22,3730.0,3624.38,3660.02,259.101557,1506297599999.0,955149.51144086,3594.0,120.148985,444045.18662596,7915.33467487
1506297600000.0,3660.02,3815.74,3653.69,3781.05,374.479434,1506340799999.0,1406680.23228,4746.0,157.712411,593105.00595926,7879.21716341
1506340800000.0,3781.05,3979.87,3770.0,3920.75,353.515279,1506383999999.0,1377490.62090322,4994.0,141.126748,550984.17368955,8173.23574241
1506384000000.0,3928.0,3959.56,3850.05,3949.45,325.348531,1506427199999.0,1272673.2796589,4847.0,147.617958,578015.61152976,8467.70689417
1506427200000.0,3950.0,3976.99,3880.0,3882.35,201.379456,1506470399999.0,788522.29902119,3124.0,77.952325,305909.40703354,8870.39452351
1506470400000.0,3882.36,4099.95,3872.81,4073.0,278.67384,1506513599999.0,1112701.15770822,3616.0,162.969553,653739.46932055,9565.59493687
1506513600000.0,4072.2,4249.94,4053.4,4193.0,349.497126,1506556799999.0,1441928.65676279,4757.0,185.114088,764782.5618007,9629.05334499
1506556800000.0,4192.11,4300.0,4136.0,4180.0,408.51714,1506599999999.0,1719107.56072814,5804.0,173.886048,732026.39437771,10031.24492031
1506600000000.0,4170.19,4210.0,4101.0,4174.5,441.268185,1506643199999.0,1834071.3096454,5622.0,190.631404,793440.96342796,10915.25822059
1506643200000.0,4178.98,4248.0,3952.01,4220.01,1087.887629,1506686399999.0,4423119.17150195,8642.0,512.128023,2084940.62249473,10672.48222851
1506686400000.0,4234.99,4263.86,4101.01,4174.69,514.421936,1506729599999.0,2148627.18749881,6192.0,148.280212,621213.19301961,10839.14992836
1506729600000.0,4175.0,4345.0,4138.1,4324.99,402.256831,1506772799999.0,1709846.61228287,5153.0,166.840342,710730.63049688,10986.94656048
1506772800000.0,4320.21,4380.0,4275.35,4378.51,318.096352,1506815999999.0,1378507.78856249,4171.0,126.126351,547809.59203306,11158.76978487
1506816000000.0,4378.49,4378.49,4265.02,4337.01,306.462599,1506859199999.0,1323993.68859498,4646.0,123.780257,535837.77441234,11606.59209517
1506859200000.0,4337.01,4406.52,4240.04,4378.48,420.501086,1506902399999.0,1813150.20324959,5170.0,168.195647,727628.09225784,12307.06710083
1506902400000.0,4400.0,4560.0,4380.01,4410.01,340.959126,1506945599999.0,1513718.0835223,4366.0,165.009419,734102.98821181,12314.16154194
1506945600000.0,4419.99,4561.63,4360.0,4380.0,314.797848,1506988799999.0,1391564.69218615,3819.0,124.531987,552683.90230444,12741.57240735
1506988800000.0,4380.0,4467.33,4189.71,4297.99,616.898117,1507031999999.0,2648051.23344886,7203.0,320.564176,1375377.73243501,12336.90207775
1507032000000.0,4290.0,4329.86,4180.8,4310.0,465.425446,1507075199999.0,1979371.50938993,5176.0,172.171005,732084.3779641,12115.87839548
1507075200000.0,4314.9,4373.0,4185.01,4228.0,431.429838,1507118399999.0,1848311.70980992,5596.0,123.797782,529865.68594269,11973.80414008
1507118400000.0,4230.0,4248.97,4142.0,4208.59,437.035263,1507161599999.0,1828103.39073899,5410.0,169.130995,707686.68336327,11935.85608959
1507161600000.0,4208.59,4235.0,4110.0,4226.05,457.50286,1507204799999.0,1909836.08870246,5052.0,234.441604,979954.89080841,12071.00191843
1507204800000.0,4226.05,4355.0,4226.05,4292.43,321.635778,1507247999999.0,1385696.73527533,4106.0,116.600415,503081.94279765,11978.70488858
1507248000000.0,4318.99,4417.0,4292.0,4405.0,272.798384,1507291199999.0,1191125.63162398,3577.0,145.992143,638132.39027792,11792.20396551
1507291200000.0,4391.11,4416.78,4312.57,4369.0,233.730792,1507334399999.0,1020909.49251841,2969.0,80.156034,349974.21236271,11712.06979077
1507334400000.0,4369.0,4399.0,4312.56,4335.9,163.201498,1507377599999.0,712412.64433687,2685.0,73.919322,323241.86343032,11823.95683388
1507377600000.0,4335.9,4479.5,4326.0,4423.0,134.396002,1507420799999.0,590120.57025594,2119.0,71.393754,313904.99466271,11793.42539755
1507420800000.0,4425.0,4517.0,4425.0,4487.99,224.988115,1507463999999.0,1004068.64002863,3740.0,119.344324,533179.72883296,12077.8353237
1507464000000.0,4487.99,4658.0,4460.02,4640.0,293.473889,1507507199999.0,1343287.82941791,3840.0,160.75053,735481.10115902,12341.69993665
1507507200000.0,4640.0,4660.0,4550.0,4615.0,225.114195,1507550399999.0,1037047.17275406,3318.0,118.565666,546450.91644782,12703.23276566
1507550400000.0,4615.0,4889.98,4615.0,4786.95,421.34895,1507593599999.0,2003461.73160981,7054.0,232.190893,1107823.72104641,12767.59474695
1507593600000.0,4786.95,4888.88,4720.16,4790.0,354.689845,1507636799999.0,1705921.049928,5937.0,168.778307,811345.99203084,12962.28511629
1507636800000.0,4790.01,4960.0,4680.59,4783.06,688.531928,1507679999999.0,3338362.81354782,6030.0,510.054367,2478267.7687089,13164.13983532
1507680000000.0,4783.06,4852.22,4710.0,4818.99,612.082536,1507723199999.0,2928628.57617054,4596.0,471.76593,2257340.24962789,12876.9523848
1507723200000.0,4804.93,4881.61,4751.01,4821.43,141.34686,1507766399999.0,680612.33286865,1299.0,68.322045,329637.46934656,12765.89768461
1507766400000.0,4821.43,5265.5,4810.16,5184.0,540.763389,1507809599999.0,2758813.97848151,3597.0,392.519314,2007875.7252448,12540.37218973
1507809600000.0,5184.0,5439.99,5173.1,5430.0,735.938093,1507852799999.0,3900945.31271215,4433.0,404.075405,2141791.87390634,12748.51390836
1507852800000.0,5439.99,5846.17,5379.84,5649.0,1144.376539,1507895999999.0,6435968.87895573,7610.0,536.545931,3009648.20737632,12761.53084087
1507896000000.0,5658.97,5800.0,5520.0,5649.98,735.451081,1507939199999.0,4161371.42209414,4053.0,342.092146,1936138.15634003,12777.60251647
1507939200000.0,5650.0,5779.0,5580.01,5720.02,485.489902,1507982399999.0,2745484.14729777,3035.0,227.111197,1284460.74328201,12885.37078719
1507982400000.0,5720.02,5900.0,5685.02,5869.99,485.269144,1508025599999.0,2788488.33869693,3224.0,206.683707,1188314.46118033,12798.84104654
1508025600000.0,5855.03,5922.3,5400.01,5400.01,702.704233,1508068799999.0,3996091.02639577,4279.0,320.867929,1827515.11211721,12744.07887153
1508068800000.0,5419.0,5756.36,5404.98,5709.99,640.819142,1508111999999.0,3557559.17493236,3173.0,280.554432,1557261.59439945,12726.86837082
1508112000000.0,5710.0,5749.99,5585.19,5728.99,617.754631,1508155199999.0,3504469.96590951,3998.0,271.024623,1537139.85673151,12753.50255819
1508155200000.0,5739.96,5788.91,5642.02,5760.02,911.241831,1508198399999.0,5197444.82962584,5155.0,448.193915,2559145.9904469,12715.45078732
1508198400000.0,5760.0,5774.98,5540.02,5579.98,660.614057,1508241599999.0,3731159.74560493,4713.0,291.6487,1648284.25316644,12916.23675625
1508241600000.0,5579.89,5649.99,5508.63,5595.0,769.255319,1508284799999.0,4310502.57320562,5042.0,397.118079,2226345.86472564,13016.22919753
1508284800000.0,5595.0,5596.0,5226.0,5273.25,1232.016577,1508327999999.0,6654284.50937964,8864.0,492.132352,2653637.27678769,13262.47836969
1508328000000.0,5283.98,5588.0,5037.95,5512.06,1085.787796,1508371199999.0,5802625.46666409,5960.0,547.490123,2928918.68785909,13189.72198084
1508371200000.0,5513.0,5706.09,5490.26,5690.12,815.059989,1508414399999.0,4566586.64519336,5491.0,396.223575,2222366.20285858,13259.97032144
1508414400000.0,5710.0,5710.0,5600.0,5683.9,1066.662118,1508457599999.0,6042782.12819023,6062.0,469.948659,2666888.06490631,13428.74934808
1508457600000.0,5683.31,5697.99,5600.0,5662.75,725.609429,1508500799999.0,4105077.42806149,5030.0,344.11542,1949076.26305613,13677.73834741
1508500800000.0,5662.75,6110.0,5602.86,6010.01,1247.367791,1508543999999.0,7381474.76074511,6626.0,488.922037,2878606.17512749,13852.63178273
1508544000000.0,6013.72,6167.99,5960.0,6116.98,876.614657,1508587199999.0,5327338.04836682,5452.0,473.603817,2880067.27388282,14026.80456261
1508587200000.0,6116.98,6171.0,5850.03,6024.97,787.693036,1508630399999.0,4787483.39189669,4730.0,322.418758,1962484.81616802,14145.57907082
1508630400000.0,6003.27,6060.0,5720.03,5819.98,754.707379,1508673599999.0,4441858.79315678,4902.0,285.490172,1678408.90008231,14246.37930209
1508673600000.0,5819.98,6000.0,5770.04,5950.02,607.384837,1508716799999.0,3593556.58019951,3944.0,273.58217,1619704.35423303,14069.26805535
