Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-11-19 00:00:00,478.43000000,480.75000000,470.50000000,471.76000000,222119.52692000,2020-11-19 07:59:59.999,105793389.09190670,122096,106550.62699000,50769035.00278380,0
2020-11-19 08:00:00,471.76000000,478.44000000,464.86000000,475.52000000,407181.66616000,2020-11-19 15:59:59.999,192295938.12241940,190458,193069.15072000,91232130.38711720,0
2020-11-19 16:00:00,475.51000000,477.04000000,468.63000000,471.25000000,188117.33377000,2020-11-19 23:59:59.999,89109784.16512130,92183,89646.49223000,42474702.95611770,0
2020-11-20 00:00:00,471.26000000,493.98000000,470.65000000,491.47000000,435705.02577000,2020-11-20 07:59:59.999,211185230.89447490,164055,228692.39167000,110792707.33571490,0
2020-11-20 08:00:00,491.48000000,511.10000000,490.00000000,504.73000000,702522.22960000,2020-11-20 15:59:59.999,353122197.46116550,283039,361921.89654000,181908684.52428140,0
2020-11-20 16:00:00,504.73000000,514.40000000,503.32000000,510.12000000,378134.65199000,2020-11-20 23:59:59.999,192352764.50511620,160569,190869.08188000,97114758.54627920,0
2020-11-21 00:00:00,510.12000000,518.68000000,502.82000000,510.25000000,393533.84860000,2020-11-21 07:59:59.999,201288133.23383530,175808,194397.06073000,99469542.89398950,0
2020-11-21 08:00:00,510.28000000,539.57000000,506.45000000,537.10000000,580417.63954000,2020-11-21 15:59:59.999,302760923.46951390,243265,303596.29944000,158405589.01413250,0
2020-11-21 16:00:00,537.11000000,553.32000000,531.20000000,552.35000000,574899.80253000,2020-11-21 23:59:59.999,311353171.81946290,230004,291360.78798000,157824696.71515600,0
2020-11-22 00:00:00,552.42000000,561.59000000,533.20000000,542.32000000,547750.21230000,2020-11-22 07:59:59.999,299788502.62023690,226444,263888.74388000,144441867.29683570,0
2020-11-22 08:00:00,542.32000000,545.37000000,511.28000000,534.39000000,591430.15429000,2020-11-22 15:59:59.999,314170227.89314890,243697,282279.51224000,149968492.01096190,0
2020-11-22 16:00:00,534.36000000,580.88000000,532.51000000,560.03000000,711137.56922000,2020-11-22 23:59:59.999,400105808.57476350,298759,364487.60177000,205056255.05798830,0
2020-11-23 00:00:00,560.03000000,587.73000000,550.12000000,580.85000000,672868.30357000,2020-11-23 07:59:59.999,384139300.60859430,278305,352292.43478000,201291661.00990610,0
2020-11-23 08:00:00,580.94000000,606.35000000,575.39000000,589.90000000,893737.46641000,2020-11-23 15:59:59.999,529615586.98070470,371061,442760.51759000,262499687.17118960,0
2020-11-23 16:00:00,589.90000000,610.85000000,581.18000000,608.58000000,509403.07848000,2020-11-23 23:59:59.999,304396046.72217840,246660,261658.80609000,156442911.63947080,0
2020-11-24 00:00:00,608.58000000,621.06000000,585.00000000,604.88000000,656033.64397000,2020-11-24 07:59:59.999,400487336.19170300,302019,335818.78418000,205111625.87962650,0
2020-11-24 08:00:00,604.87000000,623.00000000,592.00000000,606.96000000,641111.46645000,2020-11-24 15:59:59.999,388240020.63699380,355815,311132.71374000,188487849.84999100,0
2020-11-24 16:00:00,606.97000000,613.69000000,596.99000000,604.97000000,309305.38151000,2020-11-24 23:59:59.999,187649144.48277810,180518,154090.36485000,93515181.73608760,0
2020-11-25 00:00:00,604.98000000,606.00000000,579.34000000,592.82000000,404429.93154000,2020-11-25 07:59:59.999,239504143.64584260,210860,186909.01268000,110753166.36139570,0
2020-11-25 08:00:00,592.82000000,604.63000000,590.00000000,593.67000000,337935.36612000,2020-11-25 15:59:59.999,201711880.70434090,183798,171453.14183000,102340200.58350900,0
2020-11-25 16:00:00,593.67000000,597.04000000,553.83000000,569.50000000,477074.72961000,2020-11-25 23:59:59.999,275756316.32433670,262728,217765.21098000,125939340.48373600,0
2020-11-26 00:00:00,569.38000000,577.14000000,505.00000000,516.01000000,939349.34223000,2020-11-26 07:59:59.999,503906180.28559010,430556,443216.68276000,237907800.11632810,0
2020-11-26 08:00:00,515.88000000,526.32000000,482.00000000,508.00000000,1088913.45549000,2020-11-26 15:59:59.999,552856406.31794050,499461,528663.53939000,268503187.54954040,0
2020-11-26 16:00:00,508.00000000,523.38000000,481.00000000,519.83000000,655197.94399000,2020-11-26 23:59:59.999,329267668.56454130,329034,320027.49116000,160991470.67963860,0
2020-11-27 00:00:00,519.83000000,530.62000000,515.00000000,517.48000000,384199.99883000,2020-11-27 07:59:59.999,201077423.39111920,202271,193735.80204000,101377988.87420160,0
2020-11-27 08:00:00,517.50000000,517.68000000,494.10000000,496.33000000,449897.25772000,2020-11-27 15:59:59.999,228646206.00434280,241287,223004.75495000,113366623.89154430,0
2020-11-27 16:00:00,496.33000000,518.76000000,493.72000000,518.68000000,253967.02459000,2020-11-27 23:59:59.999,129261679.50690260,135242,129788.42254000,66075705.28309230,0
2020-11-28 00:00:00,518.59000000,520.60000000,509.36000000,514.07000000,204765.83848000,2020-11-28 07:59:59.999,105436086.78905580,103677,104640.31450000,53898573.83137240,0
2020-11-28 08:00:00,514.07000000,533.68000000,506.59000000,533.51000000,334733.24905000,2020-11-28 15:59:59.999,174361552.28896960,164951,178943.35686000,93300891.72606000,0
2020-11-28 16:00:00,533.51000000,547.94000000,533.36000000,537.52000000,361009.52678000,2020-11-28 23:59:59.999,195371435.61236330,187400,182581.02794000,98797768.58088620,0
2020-11-29 00:00:00,537.50000000,543.80000000,530.32000000,541.35000000,220654.46120000,2020-11-29 07:59:59.999,118681759.82535330,119406,110826.05525000,59612414.30392860,0
2020-11-29 08:00:00,541.33000000,558.75000000,540.60000000,554.42000000,335940.75306000,2020-11-29 15:59:59.999,185295609.40224860,170867,172544.89887000,95170632.97910950,0
2020-11-29 16:00:00,554.40000000,576.90000000,549.04000000,576.30000000,298681.25238000,2020-11-29 23:59:59.999,167651893.01569670,163753,157331.92787000,88368309.23392950,0
2020-11-30 00:00:00,576.32000000,593.08000000,576.27000000,585.17000000,324351.18801000,2020-11-30 07:59:59.999,190183860.95767730,165927,161475.57985000,94674573.77858840,0
2020-11-30 08:00:00,585.17000000,612.84000000,570.07000000,596.33000000,690906.99737000,2020-11-30 15:59:59.999,410238615.00570930,306529,345317.61468000,205131672.67410420,0
2020-11-30 16:00:00,596.37000000,616.85000000,595.09000000,616.66000000,486731.26870000,2020-11-30 23:59:59.999,294951308.86665760,245381,255206.90505000,154702849.52057550,0
2020-12-01 00:00:00,616.65000000,617.49000000,601.32000000,610.80000000,344431.55586000,2020-12-01 07:59:59.999,209476173.39237900,160240,164343.57235000,99950199.97742570,0
2020-12-01 08:00:00,610.80000000,635.70000000,560.00000000,603.94000000,1356096.67536000,2020-12-01 15:59:59.999,816207099.45608030,595963,668088.76333000,402788180.05737160,0
2020-12-01 16:00:00,603.81000000,608.77000000,582.17000000,585.26000000,463347.58254000,2020-12-01 23:59:59.999,274985010.47122100,262659,220892.66767000,131145368.86318010,0
2020-12-02 00:00:00,585.26000000,598.50000000,575.00000000,597.63000000,402330.16926000,2020-12-02 07:59:59.999,236197618.39910740,202715,190410.46050000,111846823.67894810,0
2020-12-02 08:00:00,597.62000000,604.93000000,585.10000000,589.51000000,408913.01700000,2020-12-02 15:59:59.999,243293118.76632110,246116,216596.24258000,128894490.96053650,0
2020-12-02 16:00:00,589.50000000,601.77000000,583.41000000,596.89000000,258295.46993000,2020-12-02 23:59:59.999,153367916.03959470,155760,125473.75275000,74500399.62369720,0
2020-12-03 00:00:00,596.88000000,600.00000000,585.82000000,598.47000000,215048.55394000,2020-12-03 07:59:59.999,127553292.56435520,129128,107311.38883000,63665150.60332480,0
2020-12-03 08:00:00,598.48000000,619.01000000,595.29000000,618.92000000,438699.53881000,2020-12-03 15:59:59.999,267242024.33259950,227979,236385.03284000,144002355.23929390,0
2020-12-03 16:00:00,618.92000000,623.44000000,607.55000000,615.85000000,281939.82448000,2020-12-03 23:59:59.999,173229302.04408430,156448,138226.15735000,84955972.78875020,0
2020-12-04 00:00:00,615.84000000,620.00000000,600.00000000,604.28000000,254272.39835000,2020-12-04 07:59:59.999,154628618.52726860,131328,121171.51893000,73702170.31124970,0
2020-12-04 08:00:00,604.28000000,613.00000000,580.88000000,586.89000000,451897.48812000,2020-12-04 15:59:59.999,268425111.83082520,220555,213453.15505000,126818105.41867890,0
2020-12-04 16:00:00,586.89000000,593.28000000,565.82000000,567.24000000,346282.90019000,2020-12-04 23:59:59.999,201490135.54277140,204758,153600.47274000,89472907.13867810,0
2020-12-05 00:00:00,567.24000000,589.00000000,560.88000000,585.01000000,289745.51766000,2020-12-05 07:59:59.999,166649231.60028290,142804,140407.53609000,80884199.80308530,0
2020-12-05 08:00:00,585.00000000,597.11000000,583.90000000,592.50000000,246265.03071000,2020-12-05 15:59:59.999,145493354.82936390,127793,133635.21292000,78945115.97820190,0
2020-12-05 16:00:00,592.43000000,597.10000000,589.33000000,596.80000000,165557.40727000,2020-12-05 23:59:59.999,98240038.31288800,119003,88830.55854000,52710999.25717640,0
2020-12-06 00:00:00,596.82000000,607.50000000,594.68000000,600.54000000,214969.72133000,2020-12-06 07:59:59.999,129095035.21389520,112436,110217.52805000,66205349.89171900,0
2020-12-06 08:00:00,600.56000000,601.74000000,583.00000000,594.88000000,217471.32838000,2020-12-06 15:59:59.999,128658082.44179710,141098,107392.69678000,63546291.77544510,0
2020-12-06 16:00:00,594.89000000,604.00000000,590.23000000,601.54000000,170055.91368000,2020-12-06 23:59:59.999,101483282.63930100,110127,93389.78831000,55733864.69220840,0
2020-12-07 00:00:00,601.59000000,603.15000000,591.41000000,600.70000000,147343.80755000,2020-12-07 07:59:59.999,87920145.80585510,106250,73355.11329000,43775080.31953320,0
2020-12-07 08:00:00,600.69000000,600.89000000,590.00000000,594.37000000,155199.41182000,2020-12-07 15:59:59.999,92297235.47171780,105636,76327.41928000,45397455.90468590,0
2020-12-07 16:00:00,594.41000000,595.65000000,584.22000000,591.28000000,195786.15652000,2020-12-07 23:59:59.999,115380705.75042510,135150,87113.60836000,51323814.72706140,0
2020-12-08 00:00:00,591.27000000,595.00000000,585.55000000,588.13000000,127431.04558000,2020-12-08 07:59:59.999,75200944.45670580,69901,61393.30950000,36229128.49205240,0
2020-12-08 08:00:00,588.13000000,589.10000000,568.21000000,574.13000000,356750.10238000,2020-12-08 15:59:59.999,205811561.17108620,179212,168353.49160000,97128107.75367930,0
2020-12-08 16:00:00,574.13000000,577.89000000,549.22000000,554.94000000,320261.85921000,2020-12-08 23:59:59.999,180768697.53392890,173755,142142.88809000,80315748.51648390,0
2020-12-09 00:00:00,554.92000000,556.78000000,537.00000000,538.34000000,311944.27795000,2020-12-09 07:59:59.999,171064101.72101080,152614,147002.00481000,80635112.83825610,0
2020-12-09 08:00:00,538.43000000,576.87000000,530.43000000,567.73000000,482277.04888000,2020-12-09 15:59:59.999,268208681.68190850,232335,251467.22866000,139947992.48818350,0
2020-12-09 16:00:00,567.72000000,578.08000000,562.25000000,573.09000000,202970.84055000,2020-12-09 23:59:59.999,115869372.47973340,151026,104822.45729000,59863919.59416950,0
2020-12-10 00:00:00,573.20000000,575.70000000,559.74000000,563.51000000,173772.10222000,2020-12-10 07:59:59.999,98474682.80346110,127167,84726.89223000,48033856.69350160,0
2020-12-10 08:00:00,563.52000000,568.79000000,548.11000000,557.64000000,269709.05634000,2020-12-10 15:59:59.999,150306414.60528210,157032,129501.24959000,72177659.44240370,0
2020-12-10 16:00:00,557.64000000,568.50000000,555.08000000,558.99000000,164933.35610000,2020-12-10 23:59:59.999,92571028.85831780,92349,87173.44831000,48914068.96685990,0
2020-12-11 00:00:00,558.99000000,560.80000000,535.50000000,541.68000000,327420.35672000,2020-12-11 07:59:59.999,178542774.87035100,158054,146590.95779000,79936249.64745430,0
2020-12-11 08:00:00,541.63000000,554.76000000,536.00000000,554.20000000,268469.85527000,2020-12-11 15:59:59.999,146317591.15969590,142631,133649.73926000,72875924.13707220,0
2020-12-11 16:00:00,554.19000000,554.39000000,543.00000000,544.43000000,173031.57118000,2020-12-11 23:59:59.999,94747064.41729890,99860,88965.97366000,48714897.88556720,0
2020-12-12 00:00:00,544.46000000,560.92000000,543.10000000,558.98000000,187008.76012000,2020-12-12 07:59:59.999,103832294.98522510,102882,100884.07651000,56024124.43741600,0
2020-12-12 08:00:00,558.95000000,560.65000000,551.28000000,554.54000000,166010.92517000,2020-12-12 15:59:59.999,92292680.60237140,98323,83836.41979000,46608911.71957140,0
2020-12-12 16:00:00,554.53000000,574.00000000,551.68000000,568.04000000,220894.26782000,2020-12-12 23:59:59.999,124742376.87395960,119899,118317.36513000,66808215.57209910,0
2020-12-13 00:00:00,568.09000000,580.00000000,563.22000000,579.02000000,173114.58137000,2020-12-13 07:59:59.999,98764346.16513720,90870,94267.69392000,53801452.21305150,0
2020-12-13 08:00:00,579.07000000,589.71000000,577.24000000,585.22000000,284695.30959000,2020-12-13 15:59:59.999,166139656.48371000,147331,136668.48155000,79781124.12145520,0
2020-12-13 16:00:00,585.22000000,595.00000000,583.81000000,590.70000000,199984.57062000,2020-12-13 23:59:59.999,118168557.69788280,121324,95263.14955000,56291180.82901360,0
2020-12-14 00:00:00,590.81000000,591.48000000,581.75000000,585.99000000,171766.19122000,2020-12-14 07:59:59.999,100754910.69014930,88004,85225.49585000,49994774.23654780,0
2020-12-14 08:00:00,585.99000000,589.31000000,575.60000000,583.82000000,192699.05977000,2020-12-14 15:59:59.999,112199660.23164740,107328,92831.61285000,54063437.73640630,0
2020-12-14 16:00:00,583.82000000,588.77000000,580.00000000,586.29000000,128546.77607000,2020-12-14 23:59:59.999,75155653.03069120,77414,66987.59707000,39167948.05267860,0
2020-12-15 00:00:00,586.29000000,597.20000000,578.58000000,585.74000000,234662.54722000,2020-12-15 07:59:59.999,138186866.97182930,135562,121631.42581000,71659925.65721110,0
2020-12-15 08:00:00,585.75000000,589.21000000,580.11000000,585.82000000,175889.30997000,2020-12-15 15:59:59.999,102923862.63858690,104959,88161.89998000,51594888.79339520,0
2020-12-15 16:00:00,585.82000000,593.17000000,583.80000000,588.64000000,158718.66292000,2020-12-15 23:59:59.999,93432448.75897590,88640,80809.26424000,47577561.79884000,0
2020-12-16 00:00:00,588.78000000,589.43000000,580.71000000,585.02000000,139821.74171000,2020-12-16 07:59:59.999,81729989.13732170,78362,67796.51414000,39629882.99456890,0
2020-12-16 08:00:00,585.01000000,625.00000000,583.80000000,620.20000000,582491.13879000,2020-12-16 15:59:59.999,352762382.67296940,284353,312509.83698000,189278113.38135050,0
2020-12-16 16:00:00,620.19000000,640.00000000,616.01000000,637.18000000,463275.17028000,2020-12-16 23:59:59.999,290516872.59744420,226848,235591.90550000,147772851.66618300,0
2020-12-17 00:00:00,637.18000000,652.12000000,633.39000000,648.06000000,502194.09173000,2020-12-17 07:59:59.999,323272628.43925740,231382,240505.23167000,154866568.03501600,0
2020-12-17 08:00:00,648.00000000,670.21000000,635.00000000,665.31000000,800487.93968000,2020-12-17 15:59:59.999,525926362.96685870,372331,387157.20957000,254355104.28006580,0
2020-12-17 16:00:00,665.32000000,676.25000000,625.76000000,642.70000000,703447.98834000,2020-12-17 23:59:59.999,458246041.71570880,370791,348283.77555000,226819545.76791730,0
2020-12-18 00:00:00,642.71000000,654.24000000,629.40000000,645.64000000,342497.18748000,2020-12-18 07:59:59.999,220754318.42204180,190056,169127.65622000,109034315.98143710,0
2020-12-18 08:00:00,645.64000000,664.61000000,632.18000000,637.85000000,439288.88159000,2020-12-18 15:59:59.999,284473454.00937460,233640,216170.06108000,139974373.64900190,0
2020-12-18 16:00:00,637.85000000,655.18000000,634.29000000,653.85000000,218226.91111000,2020-12-18 23:59:59.999,140990018.79826970,130639,110770.52335000,71570782.61247210,0
2020-12-19 00:00:00,653.76000000,659.75000000,645.42000000,648.65000000,205308.87956000,2020-12-19 07:59:59.999,133986787.71737250,147561,103319.04477000,67439531.97382390,0
2020-12-19 08:00:00,648.62000000,660.53000000,645.68000000,655.39000000,334368.81022000,2020-12-19 15:59:59.999,218858210.36081580,204298,164845.83509000,107921008.25064670,0
2020-12-19 16:00:00,655.33000000,669.95000000,653.62000000,658.03000000,319126.19481000,2020-12-19 23:59:59.999,211184935.18066400,210422,153219.78568000,101419753.69416110,0
2020-12-20 00:00:00,658.05000000,658.06000000,640.28000000,656.87000000,228715.99806000,2020-12-20 07:59:59.999,148252327.13692340,142444,109836.92820000,71199780.89585770,0
2020-12-20 08:00:00,656.82000000,661.39000000,642.36000000,654.19000000,247266.57218000,2020-12-20 15:59:59.999,161126335.42882080,149434,121891.35308000,79448055.70191700,0
2020-12-20 16:00:00,654.19000000,657.89000000,621.01000000,638.18000000,347975.65819000,2020-12-20 23:59:59.999,223730623.08620350,213303,163180.29405000,104978470.61429320,0
2020-12-21 00:00:00,638.10000000,648.00000000,633.87000000,646.68000000,201791.34787000,2020-12-21 07:59:59.999,129772844.26917290,142667,103646.18328000,66663244.97242990,0
2020-12-21 08:00:00,646.68000000,647.98000000,595.90000000,610.45000000,516810.27582000,2020-12-21 13:47:20.528,318190415.61489480,290170,242829.55445000,149519609.93842930,0
2020-12-21 16:00:00,609.84000000,618.50000000,602.96000000,607.58000000,124649.54196000,2020-12-21 23:59:59.999,76245414.02455610,88752,62074.89427000,37975201.14852140,0
2020-12-22 00:00:00,607.68000000,616.12000000,591.46000000,595.73000000,266188.66662000,2020-12-22 07:59:59.999,161285897.08852400,153585,128157.28193000,77702342.33750610,0
2020-12-22 08:00:00,595.74000000,633.99000000,588.00000000,626.29000000,394974.02824000,2020-12-22 15:59:59.999,240958245.15799000,219905,209228.21480000,127710834.92595650,0
2020-12-22 16:00:00,626.34000000,637.73000000,618.22000000,636.45000000,257688.56168000,2020-12-22 23:59:59.999,161627862.38697770,149455,128902.40751000,80871357.84418710,0
2020-12-23 00:00:00,636.41000000,638.44000000,608.24000000,615.92000000,313090.04417000,2020-12-23 07:59:59.999,194643785.79888260,189431,150182.49258000,93400129.64791970,0
2020-12-23 08:00:00,615.92000000,622.79000000,591.97000000,605.82000000,455992.62756000,2020-12-23 15:59:59.999,277837214.05525530,272425,216777.75846000,132146363.42862100,0
2020-12-23 16:00:00,605.74000000,613.20000000,551.28000000,585.56000000,439724.69345000,2020-12-23 23:59:59.999,260962630.51147390,272040,197090.55463000,117158985.13382440,0
2020-12-24 00:00:00,585.48000000,587.04000000,565.43000000,580.52000000,363821.11902000,2020-12-24 07:59:59.999,209970222.43730610,227876,182781.70546000,105496048.01917060,0
2020-12-24 08:00:00,580.49000000,599.81000000,574.17000000,592.62000000,273485.18326000,2020-12-24 15:59:59.999,160283828.69540870,181901,139563.15154000,81812302.60487150,0
2020-12-24 16:00:00,592.63000000,615.02000000,585.59000000,612.31000000,249029.56105000,2020-12-24 23:59:59.999,149589505.84894830,161733,129879.47138000,78023007.27443130,0
2020-12-25 00:00:00,612.31000000,616.00000000,604.28000000,612.92000000,169965.14184000,2020-12-25 07:59:59.999,103788194.63775200,100036,88357.90593000,53968359.40054250,0
2020-12-25 08:00:00,612.98000000,634.24000000,612.10000000,613.42000000,386188.65315000,2020-12-25 15:59:59.999,240859335.26312390,217594,200009.96016000,124776263.02559540,0
2020-12-25 16:00:00,613.42000000,628.00000000,607.78000000,626.82000000,241855.83416000,2020-12-25 23:59:59.999,149441610.95635680,151349,121657.98723000,75179860.04669820,0
2020-12-26 00:00:00,626.78000000,637.00000000,621.01000000,624.95000000,230384.11870000,2020-12-26 07:59:59.999,144833542.49753580,129170,114744.78815000,72145686.10065820,0
2020-12-26 08:00:00,624.95000000,633.75000000,615.26000000,628.51000000,286276.82158000,2020-12-26 15:59:59.999,178895764.00164470,164960,139510.43003000,87201731.75938240,0
2020-12-26 16:00:00,628.51000000,652.91000000,627.57000000,637.44000000,441924.56619000,2020-12-26 23:59:59.999,283935475.51171420,247061,229761.09101000,147659204.83874530,0
2020-12-27 00:00:00,637.44000000,655.99000000,635.05000000,650.07000000,316954.02810000,2020-12-27 07:59:59.999,204761204.68729240,182784,159595.92588000,103120326.27324740,0
2020-12-27 08:00:00,650.07000000,698.77000000,625.00000000,697.81000000,832437.58593000,2020-12-27 15:59:59.999,551697482.32951450,440930,425044.57944000,282178299.52637700,0
2020-12-27 16:00:00,697.74000000,717.13000000,660.10000000,685.11000000,710576.53626000,2020-12-27 23:59:59.999,491089269.80713670,423287,350264.33068000,242258573.66036400,0
2020-12-28 00:00:00,685.10000000,739.00000000,681.04000000,733.47000000,573332.20224000,2020-12-28 07:59:59.999,408211467.99542040,329493,302383.91901000,215390821.78284190,0
2020-12-28 08:00:00,733.50000000,741.60000000,715.18000000,729.40000000,650509.51435000,2020-12-28 15:59:59.999,475447531.10662900,361852,330650.87680000,241746457.95670270,0
2020-12-28 16:00:00,729.40000000,748.09000000,714.23000000,730.41000000,403312.67607000,2020-12-28 23:59:59.999,296779286.38635710,269932,199455.31501000,146845317.11171200,0
2020-12-29 00:00:00,730.40000000,740.78000000,689.20000000,709.84000000,461901.58386000,2020-12-29 07:59:59.999,327947393.41752500,331124,222968.20179000,158387930.34880180,0
2020-12-29 08:00:00,709.84000000,739.85000000,709.53000000,719.14000000,358060.64250000,2020-12-29 15:59:59.999,259557520.42743480,276034,173161.00190000,125615829.97642640,0
2020-12-29 16:00:00,719.13000000,737.30000000,704.97000000,732.00000000,286914.13219000,2020-12-29 23:59:59.999,207138626.64516400,213346,147670.26486000,106693466.04782820,0
