Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-11-21 07:30:00,18724.01000000,18739.76000000,18658.95000000,18669.99000000,1040.25614600,2020-11-21 07:59:59.999,19450957.16320918,21345,508.60263900,9509913.72220472,0
2020-11-21 08:00:00,18670.00000000,18760.00000000,18661.99000000,18760.00000000,1401.46244200,2020-11-21 08:29:59.999,26246005.99174287,26364,847.31691900,15867369.78801299,0
2020-11-21 08:30:00,18760.00000000,18781.73000000,18697.41000000,18781.73000000,1299.51805200,2020-11-21 08:59:59.999,24351364.00443406,25166,634.78686300,11895727.40266148,0
2020-11-21 09:00:00,18781.73000000,18783.76000000,18651.56000000,18683.15000000,1322.34424200,2020-11-21 09:29:59.999,24737819.66653557,28760,553.60850700,10356612.17200006,0
2020-11-21 09:30:00,18683.15000000,18683.15000000,18551.00000000,18609.99000000,1765.31565800,2020-11-21 09:59:59.999,32863342.37665518,33087,778.09483000,14486136.76696581,0
2020-11-21 10:00:00,18610.00000000,18700.00000000,18568.44000000,18679.03000000,1267.26214200,2020-11-21 10:29:59.999,23649662.80712462,22676,734.30352200,13705380.13989360,0
2020-11-21 10:30:00,18679.03000000,18690.65000000,18563.32000000,18593.39000000,996.05305700,2020-11-21 10:59:59.999,18549011.09699989,22916,457.30155800,8517200.44801072,0
2020-11-21 11:00:00,18593.39000000,18649.35000000,18521.00000000,18548.98000000,1398.80554300,2020-11-21 11:29:59.999,26005090.51250918,27112,555.63804300,10333078.70670780,0
2020-11-21 11:30:00,18548.98000000,18590.00000000,18486.56000000,18531.06000000,1448.50198000,2020-11-21 11:59:59.999,26836578.10260083,27517,675.74770400,12520791.16374914,0
2020-11-21 12:00:00,18531.06000000,18700.00000000,18308.58000000,18674.91000000,3333.04758100,2020-11-21 12:29:59.999,61811587.26349823,50667,1579.54875300,29315422.68916491,0
2020-11-21 12:30:00,18674.92000000,18683.00000000,18620.58000000,18641.43000000,1111.75728900,2020-11-21 12:59:59.999,20735296.63951591,27242,561.29769800,10469168.86274148,0
2020-11-21 13:00:00,18641.43000000,18707.69000000,18638.96000000,18697.13000000,1318.63912500,2020-11-21 13:29:59.999,24629799.87462836,28222,700.95613300,13092943.99855825,0
2020-11-21 13:30:00,18697.14000000,18824.68000000,18687.89000000,18794.82000000,2997.27492000,2020-11-21 13:59:59.999,56267026.82808905,48046,1763.08347700,33096938.27516206,0
2020-11-21 14:00:00,18794.82000000,18808.82000000,18638.00000000,18684.73000000,2039.04873300,2020-11-21 14:29:59.999,38183993.80489350,47516,985.35591300,18454029.58385738,0
2020-11-21 14:30:00,18684.93000000,18774.97000000,18642.72000000,18733.02000000,1847.17476400,2020-11-21 14:59:59.999,34580923.49047571,44498,968.69573000,18135515.17107018,0
2020-11-21 15:00:00,18733.01000000,18820.00000000,18638.46000000,18796.32000000,2324.96866400,2020-11-21 15:29:59.999,43550813.10942879,48128,1225.31396900,22961572.52150707,0
2020-11-21 15:30:00,18796.32000000,18804.71000000,18737.00000000,18790.01000000,1610.42169900,2020-11-21 15:59:59.999,30234873.62909928,35407,749.48267800,14071370.45657826,0
2020-11-21 16:00:00,18790.00000000,18890.01000000,18760.00000000,18839.04000000,2749.94989200,2020-11-21 16:29:59.999,51815152.54867710,48098,1512.40308900,28499679.50341554,0
2020-11-21 16:30:00,18839.04000000,18907.38000000,18665.86000000,18732.18000000,2857.81064600,2020-11-21 16:59:59.999,53707504.96831635,46309,1322.97925100,24876154.36808022,0
2020-11-21 17:00:00,18732.19000000,18769.78000000,18650.00000000,18717.66000000,1642.35610800,2020-11-21 17:29:59.999,30729373.36016510,32291,766.02527900,14334919.26213147,0
2020-11-21 17:30:00,18717.66000000,18768.84000000,18691.11000000,18762.30000000,1375.72935000,2020-11-21 17:59:59.999,25782948.24767171,25604,679.85213300,12741302.62022661,0
2020-11-21 18:00:00,18762.30000000,18800.00000000,18717.55000000,18746.57000000,1280.92313500,2020-11-21 18:29:59.999,24018583.75061878,24985,546.42373600,10246766.56471435,0
2020-11-21 18:30:00,18746.56000000,18793.98000000,18720.00000000,18735.47000000,1161.38109500,2020-11-21 18:59:59.999,21784340.15896410,28531,478.29242600,8972077.94156315,0
2020-11-21 19:00:00,18735.47000000,18770.00000000,18655.00000000,18657.32000000,1177.84426200,2020-11-21 19:29:59.999,22015430.90426469,27278,473.54377900,8851834.95470510,0
2020-11-21 19:30:00,18657.33000000,18712.47000000,18580.00000000,18679.97000000,1514.92902000,2020-11-21 19:59:59.999,28262418.25034987,25446,605.49146700,11296775.19805661,0
2020-11-21 20:00:00,18679.97000000,18679.97000000,18582.94000000,18641.50000000,1110.35614800,2020-11-21 20:29:59.999,20677645.06328977,23783,549.72786400,10238877.80739344,0
2020-11-21 20:30:00,18641.50000000,18674.49000000,18616.22000000,18652.09000000,806.11395600,2020-11-21 20:59:59.999,15032299.69949064,23603,369.47806500,6890122.14173316,0
2020-11-21 21:00:00,18652.09000000,18653.23000000,18575.72000000,18616.54000000,839.59805500,2020-11-21 21:29:59.999,15625497.46530050,22175,354.84404800,6604088.58156926,0
2020-11-21 21:30:00,18615.56000000,18700.00000000,18614.24000000,18654.26000000,946.82757500,2020-11-21 21:59:59.999,17667144.42552637,21404,478.09234100,8921191.26390399,0
2020-11-21 22:00:00,18654.27000000,18654.85000000,18525.00000000,18579.29000000,1373.23252900,2020-11-21 22:29:59.999,25499009.21901553,41746,596.08766400,11067554.32727403,0
2020-11-21 22:30:00,18578.54000000,18642.21000000,18564.53000000,18636.95000000,787.80512100,2020-11-21 22:59:59.999,14661900.56908789,25215,380.94146900,7090141.63890026,0
2020-11-21 23:00:00,18636.95000000,18689.00000000,18600.00000000,18676.34000000,1195.94931200,2020-11-21 23:29:59.999,22303393.97783335,24892,565.96393600,10555403.82763212,0
2020-11-21 23:30:00,18676.35000000,18745.47000000,18660.27000000,18703.80000000,1724.62774700,2020-11-21 23:59:59.999,32261023.45912629,34907,899.65152200,16828143.22297514,0
2020-11-22 00:00:00,18703.80000000,18750.00000000,18655.84000000,18689.67000000,1649.23347200,2020-11-22 00:29:59.999,30851661.81982285,39072,835.91356900,15638487.94283986,0
2020-11-22 00:30:00,18689.68000000,18703.34000000,18500.00000000,18547.96000000,2203.92728100,2020-11-22 00:59:59.999,41015315.66700922,41039,994.66741500,18513483.87907501,0
2020-11-22 01:00:00,18547.84000000,18612.04000000,18471.16000000,18522.25000000,2567.80164100,2020-11-22 01:29:59.999,47614910.86029651,40925,1156.95197700,21457268.21487849,0
2020-11-22 01:30:00,18522.24000000,18522.25000000,18350.00000000,18470.40000000,3695.02042600,2020-11-22 01:59:59.999,68113112.71525200,55309,1816.86769200,33492901.17664000,0
2020-11-22 02:00:00,18470.39000000,18525.98000000,18430.83000000,18498.43000000,1314.36461800,2020-11-22 02:29:59.999,24303093.11025788,28227,567.51906800,10492581.56318960,0
2020-11-22 02:30:00,18499.96000000,18602.99000000,18480.31000000,18583.91000000,1075.25121100,2020-11-22 02:59:59.999,19961721.90783097,26498,550.14673600,10212926.68481279,0
2020-11-22 03:00:00,18583.91000000,18593.48000000,18492.39000000,18493.21000000,1095.27943700,2020-11-22 03:29:59.999,20315871.61175663,22301,531.93919600,9866010.87675197,0
2020-11-22 03:30:00,18493.20000000,18572.23000000,18493.20000000,18559.91000000,816.17620800,2020-11-22 03:59:59.999,15128299.21268616,16906,429.48294500,7959194.99856472,0
2020-11-22 04:00:00,18559.91000000,18571.50000000,18430.68000000,18521.33000000,905.40335300,2020-11-22 04:29:59.999,16746740.00124197,20471,448.56002700,8297632.31880850,0
2020-11-22 04:30:00,18521.34000000,18611.00000000,18521.34000000,18602.46000000,665.11462200,2020-11-22 04:59:59.999,12349969.50399156,18178,364.42488100,6766566.56108657,0
2020-11-22 05:00:00,18602.45000000,18605.96000000,18520.00000000,18553.24000000,677.61435900,2020-11-22 05:29:59.999,12573031.44940865,13816,310.33212000,5757875.80192650,0
2020-11-22 05:30:00,18553.25000000,18553.25000000,18478.01000000,18517.31000000,882.22583600,2020-11-22 05:59:59.999,16327799.33697636,20084,441.63443700,8173215.64064252,0
2020-11-22 06:00:00,18517.31000000,18588.86000000,18400.30000000,18452.02000000,1132.20596500,2020-11-22 06:29:59.999,20917815.41385776,27214,513.57740700,9489702.53883829,0
2020-11-22 06:30:00,18452.02000000,18513.14000000,18411.98000000,18481.99000000,1074.54696800,2020-11-22 06:59:59.999,19859244.82265296,21423,543.12489200,10039690.50061848,0
2020-11-22 07:00:00,18481.99000000,18482.18000000,18350.00000000,18354.14000000,1374.35882500,2020-11-22 07:29:59.999,25286269.74792999,28897,660.33673400,12152933.29763627,0
2020-11-22 07:30:00,18354.13000000,18511.55000000,18255.93000000,18498.31000000,2273.90366300,2020-11-22 07:59:59.999,41841393.48240976,38686,1066.59424600,19644598.28921614,0
2020-11-22 08:00:00,18498.31000000,18503.14000000,18302.04000000,18368.23000000,1579.96083900,2020-11-22 08:29:59.999,29085588.13077938,37528,669.56009700,12327176.77996877,0
2020-11-22 08:30:00,18367.21000000,18400.46000000,18185.86000000,18211.65000000,2449.69063800,2020-11-22 08:59:59.999,44815012.37140640,39952,1081.12594700,19787581.43239480,0
2020-11-22 09:00:00,18211.66000000,18354.52000000,18121.00000000,18260.01000000,2413.63890700,2020-11-22 09:29:59.999,44079911.95762316,42924,1169.95392400,21373057.59266865,0
2020-11-22 09:30:00,18259.78000000,18419.71000000,18257.95000000,18379.07000000,1590.94632800,2020-11-22 09:59:59.999,29211275.15522027,32619,882.60547300,16204008.94743654,0
2020-11-22 10:00:00,18379.06000000,18379.06000000,18248.71000000,18258.39000000,1056.80396100,2020-11-22 10:29:59.999,19338936.66117079,24755,467.39405000,8552562.40285563,0
2020-11-22 10:30:00,18258.27000000,18259.66000000,18051.00000000,18172.45000000,2708.06970800,2020-11-22 10:59:59.999,49163075.69338527,41878,1061.29553200,19274360.33271505,0
2020-11-22 11:00:00,18172.44000000,18218.81000000,17952.00000000,17969.01000000,3087.47175000,2020-11-22 11:29:59.999,55731327.64456440,46217,1413.38885900,25515274.85273284,0
2020-11-22 11:30:00,17969.01000000,18010.04000000,17610.86000000,17887.82000000,6187.05921000,2020-11-22 11:59:59.999,110179822.53595542,84533,2866.07368500,51025311.66150085,0
2020-11-22 12:00:00,17891.76000000,18117.56000000,17820.00000000,18062.76000000,3853.62883900,2020-11-22 12:29:59.999,69357525.50978670,59790,1850.15509500,33296332.44827988,0
2020-11-22 12:30:00,18061.94000000,18158.55000000,18000.00000000,18107.25000000,2062.82755200,2020-11-22 12:59:59.999,37337817.67802333,35523,990.27480700,17927650.77891143,0
2020-11-22 13:00:00,18107.25000000,18235.00000000,18049.26000000,18229.54000000,1830.80810500,2020-11-22 13:29:59.999,33192855.31329648,37094,893.54170100,16203043.85171870,0
2020-11-22 13:30:00,18229.53000000,18240.00000000,18159.74000000,18196.37000000,1803.82286800,2020-11-22 13:59:59.999,32830363.03193046,30748,793.34339100,14439222.56588670,0
2020-11-22 14:00:00,18196.36000000,18296.04000000,18142.21000000,18234.53000000,1612.73286300,2020-11-22 14:29:59.999,29388268.47783579,28679,794.33800200,14472368.00152758,0
2020-11-22 14:30:00,18234.53000000,18287.63000000,18177.49000000,18179.07000000,1278.18458100,2020-11-22 14:59:59.999,23283425.73061531,25258,587.05910300,10693829.55909155,0
2020-11-22 15:00:00,18179.07000000,18266.00000000,18178.53000000,18221.98000000,1019.62017500,2020-11-22 15:29:59.999,18596596.39235035,21167,456.21146500,8320935.16637990,0
2020-11-22 15:30:00,18221.98000000,18333.52000000,18212.52000000,18295.40000000,1201.19270000,2020-11-22 15:59:59.999,21980736.92601204,26100,591.29989200,10819776.08771811,0
2020-11-22 16:00:00,18295.41000000,18473.00000000,18258.11000000,18439.99000000,1990.13014900,2020-11-22 16:29:59.999,36563592.96999113,33033,970.53701800,17831352.42997565,0
2020-11-22 16:30:00,18439.99000000,18589.96000000,18435.00000000,18554.93000000,2165.04026700,2020-11-22 16:59:59.999,40064201.42204461,35528,1058.29869500,19587359.18326505,0
2020-11-22 17:00:00,18554.93000000,18580.00000000,18480.00000000,18537.80000000,1659.97362800,2020-11-22 17:29:59.999,30752472.65261210,26234,893.04784800,16544248.86653314,0
2020-11-22 17:30:00,18537.80000000,18540.00000000,18444.40000000,18480.00000000,1187.55449700,2020-11-22 17:59:59.999,21946547.10549657,20453,721.73436900,13339267.84226379,0
2020-11-22 18:00:00,18480.00000000,18630.03000000,18468.17000000,18536.68000000,1820.96507800,2020-11-22 18:29:59.999,33805941.10709067,32711,1131.43280700,21005735.72659355,0
2020-11-22 18:30:00,18536.68000000,18593.71000000,18491.23000000,18504.89000000,1266.08668600,2020-11-22 18:59:59.999,23474072.27136403,22897,587.75326300,10897374.64524003,0
2020-11-22 19:00:00,18504.89000000,18570.47000000,18487.52000000,18500.00000000,1004.68765700,2020-11-22 19:29:59.999,18614479.71230658,26257,530.75241900,9834283.38836035,0
2020-11-22 19:30:00,18500.01000000,18593.06000000,18497.41000000,18573.58000000,1102.65841200,2020-11-22 19:59:59.999,20464241.49928594,27948,577.38746800,10715007.26813222,0
2020-11-22 20:00:00,18573.59000000,18683.77000000,18573.58000000,18610.71000000,1824.10301100,2020-11-22 20:29:59.999,33979487.02673032,38722,994.59942900,18527264.30772394,0
2020-11-22 20:30:00,18610.71000000,18629.99000000,18506.00000000,18550.21000000,1382.04853000,2020-11-22 20:59:59.999,25646238.29713302,33502,683.75834000,12686399.72635441,0
2020-11-22 21:00:00,18548.95000000,18605.41000000,18490.00000000,18599.02000000,817.33062900,2020-11-22 21:29:59.999,15168633.56625913,20972,429.53383600,7973216.63360823,0
2020-11-22 21:30:00,18599.02000000,18614.34000000,18561.61000000,18567.04000000,745.74963600,2020-11-22 21:59:59.999,13866816.93812341,19072,345.18642400,6418502.73412640,0
2020-11-22 22:00:00,18567.05000000,18637.04000000,18517.50000000,18619.04000000,772.17887300,2020-11-22 22:29:59.999,14348434.20726529,23838,344.92956400,6411062.61631191,0
2020-11-22 22:30:00,18619.69000000,18649.00000000,18575.62000000,18613.41000000,733.47461400,2020-11-22 22:59:59.999,13660523.00644471,26793,322.36063100,6004138.85610895,0
2020-11-22 23:00:00,18613.41000000,18623.37000000,18367.82000000,18486.02000000,2564.58350700,2020-11-22 23:29:59.999,47383352.19901237,40599,1175.14620400,21700225.53441677,0
2020-11-22 23:30:00,18486.02000000,18538.75000000,18371.42000000,18414.43000000,1470.28569500,2020-11-22 23:59:59.999,27144726.19954615,26154,598.27370000,11046268.63084968,0
2020-11-23 00:00:00,18413.88000000,18523.09000000,18221.00000000,18246.50000000,1950.82048600,2020-11-23 00:29:59.999,35891879.57591575,38261,778.70487500,14328252.33499720,0
2020-11-23 00:30:00,18246.05000000,18324.52000000,18100.05000000,18136.30000000,2439.28506500,2020-11-23 00:59:59.999,44433601.30670521,45720,1086.20868900,19787460.81486916,0
2020-11-23 01:00:00,18136.31000000,18273.08000000,18000.00000000,18096.02000000,2929.41297200,2020-11-23 01:29:59.999,53086502.82545171,45976,1314.50767700,23827826.16678345,0
2020-11-23 01:30:00,18097.53000000,18255.95000000,18057.74000000,18209.51000000,1752.06819300,2020-11-23 01:59:59.999,31821619.59224770,31567,810.82268500,14727128.90754180,0
2020-11-23 02:00:00,18211.56000000,18349.05000000,18188.26000000,18247.53000000,1725.45079500,2020-11-23 02:29:59.999,31540782.02174395,29995,779.91125400,14256938.75926712,0
2020-11-23 02:30:00,18247.54000000,18307.04000000,18192.78000000,18210.50000000,997.27161400,2020-11-23 02:59:59.999,18191940.75749342,19831,485.18177500,8850889.57982535,0
2020-11-23 03:00:00,18210.49000000,18393.15000000,18180.14000000,18385.00000000,1433.55490400,2020-11-23 03:29:59.999,26222010.92713805,28900,706.13153100,12916258.08995441,0
2020-11-23 03:30:00,18385.00000000,18436.70000000,18323.46000000,18369.00000000,1315.69167700,2020-11-23 03:59:59.999,24188222.35131048,25245,647.60982300,11906713.79549694,0
2020-11-23 04:00:00,18367.49000000,18515.00000000,18337.04000000,18462.12000000,1539.17046800,2020-11-23 04:29:59.999,28371924.25592223,29732,792.41079400,14609348.33169129,0
2020-11-23 04:30:00,18462.11000000,18515.45000000,18430.57000000,18461.19000000,1004.60331700,2020-11-23 04:59:59.999,18545026.51576386,20995,486.02593900,8972758.12496788,0
2020-11-23 05:00:00,18461.19000000,18507.77000000,18381.14000000,18493.84000000,1319.69943000,2020-11-23 05:29:59.999,24350304.20309415,25314,696.81578400,12859708.06712725,0
2020-11-23 05:30:00,18493.84000000,18509.98000000,18435.79000000,18438.26000000,996.04473800,2020-11-23 05:59:59.999,18399392.93628545,21488,531.06860700,9810528.47401221,0
2020-11-23 06:00:00,18438.26000000,18449.21000000,18308.00000000,18330.07000000,1501.18921600,2020-11-23 06:29:59.999,27578732.47429450,28503,648.08070000,11906014.23816096,0
2020-11-23 06:30:00,18330.07000000,18520.00000000,18323.64000000,18520.00000000,1562.12730300,2020-11-23 06:59:59.999,28775886.99830113,24440,896.96822500,16533972.05220160,0
2020-11-23 07:00:00,18519.99000000,18556.83000000,18432.01000000,18478.02000000,1466.78286100,2020-11-23 07:29:59.999,27128796.65024033,29222,786.34566700,14542668.00117357,0
2020-11-23 07:30:00,18478.01000000,18505.13000000,18428.39000000,18458.13000000,1012.37398600,2020-11-23 07:59:59.999,18700097.93395173,21753,481.75043100,8899387.85674568,0
2020-11-23 08:00:00,18458.12000000,18645.00000000,18453.55000000,18633.85000000,2003.77752100,2020-11-23 08:29:59.999,37225698.02606843,37468,1151.89008500,21400172.90547018,0
2020-11-23 08:30:00,18633.85000000,18660.00000000,18539.59000000,18575.01000000,1670.40412000,2020-11-23 08:59:59.999,31088260.62719515,31516,804.95202300,14982190.25122890,0
2020-11-23 09:00:00,18575.01000000,18617.18000000,18534.12000000,18564.12000000,1120.81584500,2020-11-23 09:29:59.999,20817844.55459266,26005,579.90567500,10771074.13462102,0
2020-11-23 09:30:00,18564.13000000,18657.88000000,18545.77000000,18637.79000000,1947.27607200,2020-11-23 09:59:59.999,36254254.83580165,32396,1144.00930200,21299386.66423657,0
2020-11-23 10:00:00,18637.80000000,18747.00000000,18636.41000000,18736.80000000,2228.99193500,2020-11-23 10:29:59.999,41659038.57627086,42631,1255.78806500,23471879.52342861,0
2020-11-23 10:30:00,18736.80000000,18766.00000000,18677.92000000,18747.04000000,1724.70882700,2020-11-23 10:59:59.999,32290790.75123892,33938,862.47592200,16150155.85733391,0
2020-11-23 11:00:00,18747.03000000,18747.89000000,18560.00000000,18610.98000000,2022.35424000,2020-11-23 11:29:59.999,37714392.74301810,40281,917.20240000,17105585.93884847,0
2020-11-23 11:30:00,18610.98000000,18674.39000000,18566.66000000,18567.70000000,1557.74794700,2020-11-23 11:59:59.999,29018994.50869978,29916,714.51594100,13310415.59260814,0
2020-11-23 12:00:00,18567.70000000,18623.14000000,18480.07000000,18543.67000000,1702.56055300,2020-11-23 12:29:59.999,31550155.04759162,33505,813.94241400,15084645.50994637,0
2020-11-23 12:30:00,18543.66000000,18645.00000000,18539.64000000,18619.88000000,1643.55667100,2020-11-23 12:59:59.999,30576593.00256529,30435,693.54627200,12902501.75723296,0
2020-11-23 13:00:00,18619.88000000,18662.15000000,18331.50000000,18402.63000000,5045.13695300,2020-11-23 13:29:59.999,93189454.97125883,59609,2906.15371400,53637448.89055966,0
2020-11-23 13:30:00,18402.64000000,18595.00000000,18374.00000000,18594.27000000,1975.59614000,2020-11-23 13:59:59.999,36534587.64450581,35750,924.34002000,17089213.53763901,0
2020-11-23 14:00:00,18594.27000000,18700.00000000,18526.35000000,18563.90000000,2424.96044300,2020-11-23 14:29:59.999,45153428.10070715,50055,1240.86445000,23109365.23595428,0
2020-11-23 14:30:00,18563.90000000,18655.00000000,18502.01000000,18530.07000000,2331.86311100,2020-11-23 14:59:59.999,43327840.56194065,43776,1110.85873500,20642451.92374338,0
2020-11-23 15:00:00,18530.32000000,18557.04000000,18311.00000000,18366.00000000,3367.53354900,2020-11-23 15:29:59.999,62072528.09668861,56004,1425.83023800,26276913.76345860,0
2020-11-23 15:30:00,18366.01000000,18404.71000000,18222.22000000,18261.86000000,3065.77627800,2020-11-23 15:59:59.999,56114187.29855356,54668,1403.40427700,25687418.13520102,0
2020-11-23 16:00:00,18261.86000000,18380.34000000,18232.02000000,18333.00000000,2155.04103300,2020-11-23 16:29:59.999,39470419.99468762,45470,880.35038400,16124898.92691407,0
2020-11-23 16:30:00,18333.01000000,18410.55000000,18134.11000000,18376.42000000,2765.65010100,2020-11-23 16:59:59.999,50501942.43554243,52146,1283.39112600,23442604.40822496,0
2020-11-23 17:00:00,18376.61000000,18424.65000000,18337.02000000,18422.27000000,1553.72443000,2020-11-23 17:29:59.999,28557544.35869669,31809,666.28047100,12246558.65179320,0
2020-11-23 17:30:00,18422.46000000,18461.91000000,18323.06000000,18352.93000000,1407.93749800,2020-11-23 17:59:59.999,25885462.34293084,30407,563.14728700,10357227.04273404,0
2020-11-23 18:00:00,18352.93000000,18366.78000000,18283.43000000,18333.92000000,1219.46713000,2020-11-23 18:29:59.999,22352151.01332805,26315,487.17380500,8929159.27569732,0
2020-11-23 18:30:00,18333.92000000,18418.62000000,18319.98000000,18346.23000000,1087.70852900,2020-11-23 18:59:59.999,19979422.24369350,24590,486.30441600,8932851.70512721,0
2020-11-23 19:00:00,18346.23000000,18383.77000000,18300.10000000,18371.35000000,1098.92394500,2020-11-23 19:29:59.999,20149605.25320362,25229,453.01896300,8306833.48002470,0
2020-11-23 19:30:00,18371.34000000,18459.99000000,18368.36000000,18444.44000000,1197.30821400,2020-11-23 19:59:59.999,22054231.75961584,28436,541.25014900,9968917.15816549,0
2020-11-23 20:00:00,18444.45000000,18485.01000000,18384.70000000,18390.57000000,1079.47095600,2020-11-23 20:29:59.999,19900204.07976536,24891,455.53271700,8396834.97683601,0
2020-11-23 20:30:00,18390.57000000,18401.41000000,18345.52000000,18373.00000000,1014.60104800,2020-11-23 20:59:59.999,18644377.91390030,25982,452.90013300,8322328.28702396,0
2020-11-23 21:00:00,18373.00000000,18412.71000000,18326.08000000,18386.80000000,1352.29915400,2020-11-23 21:29:59.999,24838452.22052864,32205,589.40663200,10825221.04128860,0
2020-11-23 21:30:00,18386.80000000,18457.04000000,18375.14000000,18410.29000000,1520.14807500,2020-11-23 21:59:59.999,28006840.03762690,32301,687.17185300,12658839.81317091,0
2020-11-23 22:00:00,18410.29000000,18432.64000000,18350.00000000,18372.70000000,798.79895000,2020-11-23 22:29:59.999,14686833.43881461,30648,326.88217600,6009731.89119743,0
2020-11-23 22:30:00,18372.70000000,18472.27000000,18367.15000000,18415.70000000,1084.91099700,2020-11-23 22:59:59.999,19994346.19953887,38113,511.03078200,9416926.89101513,0
2020-11-23 23:00:00,18415.71000000,18436.22000000,18262.00000000,18385.15000000,1510.21233200,2020-11-23 23:29:59.999,27692695.83635079,47615,718.15182400,13168850.73141734,0
2020-11-23 23:30:00,18385.55000000,18404.99000000,18294.54000000,18368.00000000,1336.69647100,2020-11-23 23:59:59.999,24535019.86866274,28327,631.14391000,11586172.22009393,0
2020-11-24 00:00:00,18368.01000000,18382.06000000,18211.11000000,18236.24000000,1593.94375100,2020-11-24 00:29:59.999,29171243.43497747,35870,691.44985400,12656598.44682692,0
2020-11-24 00:30:00,18233.78000000,18371.41000000,18207.98000000,18367.54000000,1455.77945400,2020-11-24 00:59:59.999,26632917.57039071,33270,726.32410200,13288518.52608619,0
2020-11-24 01:00:00,18367.54000000,18530.00000000,18334.71000000,18510.32000000,2698.83573800,2020-11-24 01:29:59.999,49816588.00485099,45507,1526.55351300,28185392.49540803,0
2020-11-24 01:30:00,18510.33000000,18520.00000000,18453.94000000,18465.98000000,1307.45187500,2020-11-24 01:59:59.999,24170573.98287451,33485,707.06487600,13071226.24770006,0
2020-11-24 02:00:00,18465.97000000,18483.65000000,18365.18000000,18420.00000000,1663.28817600,2020-11-24 02:29:59.999,30620621.41601585,34252,906.00855500,16678256.27323714,0
2020-11-24 02:30:00,18420.00000000,18447.28000000,18337.04000000,18337.04000000,1258.86373900,2020-11-24 02:59:59.999,23164613.00797455,29896,549.27084000,10108306.82289448,0
2020-11-24 03:00:00,18337.04000000,18400.00000000,18303.00000000,18376.02000000,1302.13956800,2020-11-24 03:29:59.999,23909020.83696448,26883,590.09335200,10834551.57122607,0
2020-11-24 03:30:00,18376.02000000,18404.45000000,18320.00000000,18338.52000000,1029.99428700,2020-11-24 03:59:59.999,18909464.85867179,25510,504.35095600,9258870.98141557,0
2020-11-24 04:00:00,18338.23000000,18382.53000000,18301.00000000,18323.45000000,1304.25964200,2020-11-24 04:29:59.999,23930021.19520138,30270,673.43570300,12356671.64875443,0
